,Year,Territory,ACT_ED_1,,ACT_ED_2,,ACT_ED_3,,UNEMP_ED_1,,UNEMP_ED_2,,UNEMP_ED_3,,total_x,,total_y,
Citizenship,,,foreign,italian,foreign,italian,foreign,italian,foreign,italian,foreign,italian,foreign,italian,foreign,italian,foreign,italian
0,2018,Centro (I),16496.58.00,14871.18.00,11885.02.00,7046.33.00,2146.50.00,9197.48.00,2608.47.00,5954.25.00,13959.10.00,6304.20.00,13411.21.00,16452.18.00,7567.47.00,11281.03.00,9615.13.00,13304.53.00
1,2018,Mezzogiorno,1694.44.00,9672.23.00,3198.12.00,14354.02.00,9148.45.00,10725.07.00,9519.34.00,3619.28.00,16087.03.00,4253.44.00,3183.30.00,657.01.00,798.00.00,9458.54.00,11988.37.00,3950.06.00
2,2018,Nord,4897.19.00,5404.40.00,6669.17.00,14470.03.00,11516.24.00,2449.16.00,8206.11.00,11057.50.00,13043.09.00,9118.53.00,2299.13.00,5601.46.00,2197.51.00,9999.57.00,15591.58.00,5565.51.00
3,2018,Nord-est,7964.14.00,9335.46.00,11891.14.00,11022.30.00,8201.57.00,12155.18.00,6381.24.00,11312.53.00,10333.34.00,14162.11.00,13673.27.00,2335.48.00,8012.12.00,15691.51.00,6355.08.00,13414.18.00
4,2018,Nord-ovest,13445.41.00,2666.40.00,5298.57.00,4416.37.00,13867.30.00,7408.00.00,15722.10.00,6005.56.00,15349.18.00,1478.39.00,10962.14.00,7905.50.00,14728.58.00,1456.53.00,10366.32.00,16493.26.00
5,2019,Centro (I),10330.05.00,2557.30.00,13025.18.00,91.06.00,15693.00.00,14566.57.00,9486.57.00,13793.52.00,8593.51.00,3227.54.00,7249.07.00,1706.01.00,14114.58.00,11983.37.00,9065.05.00,10782.46.00
6,2019,Mezzogiorno,989.15.00,10753.09.00,3032.15.00,2484.33.00,14084.06.00,1702.27.00,15425.39.00,2861.50.00,4136.53.00,11440.48.00,13961.58.00,4954.41.00,8792.26.00,11036.39.00,4184.46.00,2772.31.00
7,2019,Nord,4359.58.00,11867.28.00,7256.04.00,489.37.00,11966.07.00,15256.20.00,8672.35.00,9149.50.00,3214.48.00,14701.46.00,6540.08.00,1621.27.00,3733.11.00,2844.43.00,15065.10.00,11353.14.00
8,2019,Nord-est,11809.54.00,4985.21.00,15724.51.00,7536.27.00,15797.59.00,7355.13.00,6793.07.00,3375.43.00,3518.59.00,2121.04.00,1146.17.00,4142.21.00,7604.52.00,7585.19.00,12062.40.00,4281.21.00
9,2019,Nord-ovest,10096.29.00,16698.28.00,1897.07.00,15990.51.00,9025.12.00,4364.13.00,16255.20.00,7997.53.00,2940.11.00,7818.08.00,10725.36.00,16464.36.00,877.09.00,11676.28.00,5181.02.00,4350.30.00
10,2020,Centro (I),6723.50.00,16575.10.00,1907.07.00,14281.03.00,11252.28.00,7051.49.00,2575.26.00,6224.49.00,9046.52.00,13692.24.00,10416.55.00,418.04.00,12987.25.00,10505.56.00,136.15.00,2400.37.00
11,2020,Mezzogiorno,12000.27.00,13524.19.00,117.37.00,1596.58.00,145.06.00,6272.57.00,364.09.00,13031.18.00,11511.10.00,15042.20.00,15858.27.00,3649.36.00,14541.13.00,1252.28.00,16681.55.00,1702.16.00
12,2020,Nord,1410.26.00,16225.14.00,15692.14.00,15434.35.00,5610.03.00,4611.15.00,3009.35.00,15920.14.00,2234.04.00,2006.46.00,14962.29.00,3736.27.00,167.07.00,2267.33.00,10728.33.00,15183.44.00
13,2020,Nord-est,11531.21.00,7480.53.00,14661.36.00,15450.39.00,7359.26.00,12423.33.00,353.58.00,5276.49.00,12588.08.00,15457.16.00,16464.01.00,4347.44.00,14965.30.00,14610.35.00,5138.37.00,9633.59.00
14,2020,Nord-ovest,11997.46.00,10720.18.00,4066.17.00,2936.18.00,795.11.00,11160.11.00,4634.33.00,6809.34.00,8482.22.00,4475.04.00,15487.40.00,3289.38.00,1616.35.00,5479.43.00,11915.14.00,7063.10.00
15,2021,Centro (I),7445.48.00,8753.32.00,1715.58.00,6734.03.00,6338.37.00,15072.55.00,4043.53.00,1689.29.00,9787.31.00,1910.15.00,1728.00.00,2504.24.00,3256.40.00,11589.43.00,10308.36.00,14200.08.00
16,2021,Mezzogiorno,5404.10.00,11767.06.00,5899.14.00,13158.52.00,14117.46.00,6954.24.00,15497.34.00,12247.18.00,12148.42.00,10513.19.00,14591.16.00,6859.25.00,13488.13.00,2942.14.00,14875.09.00,6442.36.00
17,2021,Nord,12891.40.00,2775.58.00,4427.33.00,1106.52.00,12101.26.00,9311.46.00,6137.12.00,3801.14.00,8275.03.00,16587.25.00,458.32.00,16252.11.00,4417.54.00,1458.20.00,2723.06.00,3629.28.00
18,2021,Nord-est,15282.55.00,2957.38.00,14786.28.00,6907.44.00,688.57.00,5059.56.00,363.04.00,6626.10.00,5273.10.00,7275.30.00,5582.08.00,12957.07.00,8262.41.00,8829.54.00,1573.32.00,8497.11.00
19,2021,Nord-ovest,5521.56.00,2670.25.00,14967.06.00,13414.09.00,14291.46.00,12457.29.00,3758.13.00,13437.01.00,6816.17.00,6990.23.00,7862.11.00,2009.31.00,9952.31.00,8299.07.00,7979.20.00,74.39.00
20,2022,Centro (I),2572.58.00,10201.45.00,15496.06.00,13884.55.00,7474.15.00,15468.59.00,12078.07.00,7724.15.00,6299.40.00,8342.07.00,8434.09.00,6168.47.00,16351.40.00,991.23.00,13229.49.00,16658.30.00
21,2022,Mezzogiorno,7435.27.00,5557.21.00,4464.22.00,8180.51.00,3990.21.00,15777.43.00,22.26,6096.18.00,3842.43.00,9882.24.00,9413.38.00,13550.47.00,16202.08.00,1293.38.00,9592.52.00,2958.18.00
22,2022,Nord,11700.28.00,14213.49.00,14489.37.00,6001.22.00,8602.49.00,5209.28.00,7028.22.00,6482.08.00,7625.44.00,4244.52.00,6462.05.00,6522.41.00,12825.39.00,5923.45.00,3528.55.00,4298.58.00
23,2022,Nord-est,3360.43.00,113.04.00,8685.23.00,1324.12.00,4682.21.00,3960.50.00,513.02.00,9976.21.00,7863.54.00,12180.24.00,3479.28.00,3487.58.00,13822.46.00,13961.21.00,15706.08.00,12529.51.00
24,2022,Nord-ovest,499.24.00,12419.21.00,4516.36.00,13692.10.00,2273.16.00,6118.20.00,11225.36.00,15771.24.00,6301.01.00,10893.25.00,2728.13.00,8717.01.00,8319.15.00,12281.23.00,10923.11.00,14975.23.00
