DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,AGE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_AGE,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y52,2019,28119,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y52,2020,32686,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y52,2021,36312,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y52,2022,35569,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y53,2019,26487,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y53,2020,27608,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y53,2021,32684,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y53,2022,34916,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y54,2019,24838,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y54,2020,26007,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y54,2021,27748,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y54,2022,31385,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y55,2019,22732,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y55,2020,24336,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y55,2021,26067,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y55,2022,26606,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y56,2019,21439,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y56,2020,22403,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y56,2021,24403,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y56,2022,25003,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y57,2019,18670,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y57,2020,21030,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y57,2021,22186,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y57,2022,23442,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y58,2019,18547,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y58,2020,18328,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y58,2021,20715,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y58,2022,21356,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y59,2019,15997,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y59,2020,18251,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y59,2021,17950,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y59,2022,19893,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y6,2019,33656,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y6,2020,32722,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y6,2021,33117,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y6,2022,33194,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y60,2019,14966,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y60,2020,15690,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y60,2021,17731,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y60,2022,17126,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y61,2019,13376,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y61,2020,14718,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y61,2021,15194,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y61,2022,16849,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y62,2019,12125,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y62,2020,13115,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y62,2021,14046,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y62,2022,14475,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y63,2019,10923,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y63,2020,11857,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y63,2021,12261,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y63,2022,13335,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y64,2019,9521,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y64,2020,10728,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y64,2021,11200,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y64,2022,11645,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y65,2019,8181,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y65,2020,9365,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y65,2021,10169,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y65,2022,10551,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y66,2019,7424,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y66,2020,8095,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y66,2021,8786,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y66,2022,9585,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y67,2019,6292,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y67,2020,7368,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y67,2021,7463,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y67,2022,8138,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y68,2019,6263,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y68,2020,6254,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y68,2021,6750,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y68,2022,6899,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y69,2019,5407,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y69,2020,6234,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y69,2021,5705,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y69,2022,6343,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y7,2019,31805,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y7,2020,33073,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y7,2021,32268,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y7,2022,33229,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y70,2019,4849,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y70,2020,5398,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y70,2021,5741,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y70,2022,5341,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y71,2019,4224,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y71,2020,4816,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y71,2021,4947,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y71,2022,5350,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y72,2019,3723,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y72,2020,4197,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y72,2021,4472,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y72,2022,4593,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y73,2019,3163,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y73,2020,3642,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y73,2021,3810,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y73,2022,4058,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y74,2019,3018,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y74,2020,3109,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y74,2021,3285,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y74,2022,3521,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y75,2019,2765,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y75,2020,2958,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y75,2021,2862,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y75,2022,2974,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y76,2019,2794,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y76,2020,2706,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y76,2021,2670,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y76,2022,2565,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y77,2019,2214,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y77,2020,2729,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y77,2021,2386,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y77,2022,2374,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y78,2019,2362,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y78,2020,2164,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y78,2021,2426,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y78,2022,2111,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y79,2019,1907,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y79,2020,2273,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y79,2021,1868,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y79,2022,2101,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y8,2019,30975,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y8,2020,31328,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y8,2021,32477,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y8,2022,32137,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y80,2019,1786,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y80,2020,1838,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y80,2021,1985,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y80,2022,1614,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y81,2019,1534,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y81,2020,1712,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y81,2021,1565,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y81,2022,1736,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y82,2019,1371,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y82,2020,1459,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y82,2021,1454,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y82,2022,1317,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y83,2019,1184,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y83,2020,1302,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y83,2021,1217,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y83,2022,1196,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y84,2019,949,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y84,2020,1104,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y84,2021,1059,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y84,2022,1034,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y85,2019,764,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y85,2020,890,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y85,2021,903,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y85,2022,854,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y86,2019,682,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y86,2020,711,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y86,2021,705,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y86,2022,753,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y87,2019,467,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y87,2020,622,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y87,2021,558,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y87,2022,563,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y88,2019,500,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y88,2020,428,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y88,2021,474,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y88,2022,456,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y89,2019,313,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y89,2020,446,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y89,2021,301,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y89,2022,380,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y9,2019,30475,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y9,2020,30549,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y9,2021,30651,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y9,2022,32502,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y90,2019,269,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y90,2020,265,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y90,2021,342,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y90,2022,242,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y91,2019,220,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y91,2020,236,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y91,2021,193,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y91,2022,266,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y92,2019,162,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y92,2020,191,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y92,2021,160,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y92,2022,142,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y93,2019,139,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y93,2020,143,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y93,2021,135,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y93,2022,112,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y94,2019,94,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y94,2020,114,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y94,2021,90,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y94,2022,99,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y95,2019,82,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y95,2020,78,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y95,2021,71,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y95,2022,79,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y96,2019,58,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y96,2020,69,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y96,2021,45,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y96,2022,46,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y97,2019,46,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y97,2020,46,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y97,2021,45,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y97,2022,28,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y98,2019,33,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y98,2020,37,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y98,2021,38,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y98,2022,54,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y99,2019,22,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,1,Y99,2020,28,,,,,,,,,
