DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,AGE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_AGE,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y52,2020,77394,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y52,2021,82930,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y52,2022,79819,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y53,2019,62590,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y53,2020,64470,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y53,2021,77080,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y53,2022,79776,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y54,2019,60973,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y54,2020,61737,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y54,2021,64640,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y54,2022,74020,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y55,2019,58007,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y55,2020,60257,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y55,2021,61766,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y55,2022,61958,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y56,2019,55672,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y56,2020,57349,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y56,2021,60106,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y56,2022,59148,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y57,2019,51795,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y57,2020,55013,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y57,2021,57011,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y57,2022,57619,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y58,2019,51584,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y58,2020,51183,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y58,2021,54374,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y58,2022,54492,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y59,2019,46478,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y59,2020,50982,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y59,2021,50275,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y59,2022,51786,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y6,2019,64975,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y6,2020,63605,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y6,2021,64456,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y6,2022,64467,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y60,2019,44045,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y60,2020,45848,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y60,2021,49743,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y60,2022,47490,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y61,2019,39895,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y61,2020,43593,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y61,2021,44473,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y61,2022,46752,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y62,2019,36440,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y62,2020,39327,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y62,2021,41642,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y62,2022,41492,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y63,2019,33127,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y63,2020,35935,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y63,2021,37278,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y63,2022,38696,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y64,2019,29522,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y64,2020,32803,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y64,2021,34094,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y64,2022,34583,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y65,2019,25733,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y65,2020,29219,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y65,2021,30991,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y65,2022,31314,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y66,2019,23530,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y66,2020,25516,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y66,2021,27383,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y66,2022,28389,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y67,2019,20151,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y67,2020,23187,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y67,2021,23520,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y67,2022,24562,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y68,2019,19487,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y68,2020,19914,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y68,2021,21212,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y68,2022,21071,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y69,2019,16943,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y69,2020,19247,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y69,2021,18114,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y69,2022,19151,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y7,2019,61491,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y7,2020,63881,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y7,2021,62888,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y7,2022,64576,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y70,2019,14742,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y70,2020,16731,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y70,2021,17626,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y70,2022,16262,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y71,2019,12392,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y71,2020,14567,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y71,2021,15168,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y71,2022,15775,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y72,2019,10580,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y72,2020,12305,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y72,2021,13176,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y72,2022,13484,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y73,2019,8710,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y73,2020,10411,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y73,2021,11121,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y73,2022,11671,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y74,2019,8137,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y74,2020,8576,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y74,2021,9357,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y74,2022,9906,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y75,2019,7431,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y75,2020,7996,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y75,2021,7726,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y75,2022,8223,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y76,2019,7497,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y76,2020,7322,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y76,2021,7152,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y76,2022,6773,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y77,2019,5914,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y77,2020,7311,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y77,2021,6466,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y77,2022,6272,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y78,2019,6439,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y78,2020,5770,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y78,2021,6496,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y78,2022,5687,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y79,2019,5069,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y79,2020,6264,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y79,2021,5032,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y79,2022,5628,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y8,2019,59852,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y8,2020,60446,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y8,2021,62643,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y8,2022,62406,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y80,2019,4691,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y80,2020,4934,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y80,2021,5468,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y80,2022,4328,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y81,2019,4051,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y81,2020,4565,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y81,2021,4216,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y81,2022,4682,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y82,2019,3509,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y82,2020,3890,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y82,2021,3947,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y82,2022,3574,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y83,2019,2930,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y83,2020,3371,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y83,2021,3283,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y83,2022,3261,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y84,2019,2432,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y84,2020,2767,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y84,2021,2819,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y84,2022,2736,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y85,2019,1948,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y85,2020,2318,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y85,2021,2312,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y85,2022,2296,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y86,2019,1787,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y86,2020,1876,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y86,2021,1873,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y86,2022,1878,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y87,2019,1239,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y87,2020,1667,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y87,2021,1487,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y87,2022,1520,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y88,2019,1398,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y88,2020,1125,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y88,2021,1316,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y88,2022,1206,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y89,2019,878,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y89,2020,1254,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y89,2021,837,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y89,2022,1062,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y9,2019,59053,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y9,2020,59017,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y9,2021,59045,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y9,2022,62569,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y90,2019,759,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y90,2020,801,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y90,2021,966,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y90,2022,662,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y91,2019,630,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y91,2020,676,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y91,2021,575,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y91,2022,743,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y92,2019,475,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y92,2020,566,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y92,2021,485,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y92,2022,460,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y93,2019,422,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y93,2020,423,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y93,2021,413,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y93,2022,346,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y94,2019,284,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y94,2020,351,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y94,2021,280,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y94,2022,316,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y95,2019,260,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y95,2020,240,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y95,2021,230,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y95,2022,225,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y96,2019,181,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y96,2020,221,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y96,2021,159,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y96,2022,160,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y97,2019,125,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y97,2020,145,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y97,2021,137,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y97,2022,121,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y98,2019,128,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y98,2020,100,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y98,2021,113,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y98,2022,154,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y99,2019,64,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y99,2020,99,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y99,2021,81,,,,,,,,,
IT1:29_7_DF_DCIS_POPSTRRES1_23(1.0),A,IT,JAN,9,Y99,2022,96,,,,,,,,,
