"ITTER107","Territory","TIPO_DATO_FOL","Data type","SEXISTAT1","Gender","ETA1","Age class","TITOLO_STUDIO","Highest level of education attained","CITTADINANZA","Citizenship","TIME","Select time","Value","Flag Codes","Flags"
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2018","2018",88.153575,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2018-Q2","Q2-2018",89.991412,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2018-Q1","Q1-2018",85.814205,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2018-Q4","Q4-2018",87.584115,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2018-Q3","Q3-2018",89.155482,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2019","2019",89.668887,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2019-Q1","Q1-2019",89.641798,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2019-Q2","Q2-2019",89.981622,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2019-Q4","Q4-2019",89.67662,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2019-Q3","Q3-2019",89.384385,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2020","2020",86.147769,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2020-Q2","Q2-2020",81.096547,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2020-Q1","Q1-2020",88.800205,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2020-Q3","Q3-2020",87.211531,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2020-Q4","Q4-2020",87.36821,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2021","2021",86.702765,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2022","2022",88.417362,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2021-Q1","Q1-2021",85.771184,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2021-Q2","Q2-2021",87.775324,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2021-Q3","Q3-2021",86.882714,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2021-Q4","Q4-2021",86.474836,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2022-Q1","Q1-2022",87.690129,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2022-Q2","Q2-2022",90.081685,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2022-Q3","Q3-2022",87.594358,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2022-Q4","Q4-2022",88.410132,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018","2018",88.981594,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q2","Q2-2018",90.387119,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q1","Q1-2018",87.324085,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q4","Q4-2018",89.033485,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q3","Q3-2018",89.015678,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019","2019",88.354539,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q1","Q1-2019",85.907116,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q2","Q2-2019",91.325203,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q4","Q4-2019",87.05909,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q3","Q3-2019",88.566057,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020","2020",86.097147,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q2","Q2-2020",86.39083,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q1","Q1-2020",85.30488,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q3","Q3-2020",87.25395,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q4","Q4-2020",85.448725,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021","2021",87.55109,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022","2022",89.373344,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q1","Q1-2021",81.578536,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q2","Q2-2021",89.494457,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q3","Q3-2021",88.802119,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q4","Q4-2021",89.614299,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q1","Q1-2022",89.394429,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q2","Q2-2022",89.214147,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q3","Q3-2022",87.805047,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q4","Q4-2022",91.070269,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2018","2018",83.809144,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2018-Q2","Q2-2018",85.170021,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2018-Q1","Q1-2018",82.397253,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2018-Q4","Q4-2018",82.923323,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2018-Q3","Q3-2018",84.753163,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2019","2019",83.982111,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2019-Q1","Q1-2019",82.830282,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2019-Q2","Q2-2019",84.964805,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2019-Q4","Q4-2019",83.858923,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2019-Q3","Q3-2019",84.263237,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2020","2020",80.710931,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2020-Q2","Q2-2020",76.085259,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2020-Q1","Q1-2020",82.611847,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2020-Q3","Q3-2020",82.289954,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2020-Q4","Q4-2020",81.770746,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2021","2021",81.578523,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2022","2022",82.772305,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2021-Q1","Q1-2021",79.787422,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2021-Q2","Q2-2021",81.516609,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2021-Q3","Q3-2021",82.403733,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2021-Q4","Q4-2021",82.537671,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2022-Q1","Q1-2022",82.92765,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2022-Q2","Q2-2022",83.27591,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2022-Q3","Q3-2022",81.673432,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","FRG","foreign","2022-Q4","Q4-2022",83.233835,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2018","2018",67.333505,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2018-Q2","Q2-2018",68.918881,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2018-Q1","Q1-2018",67.452892,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2018-Q4","Q4-2018",66.981563,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2018-Q3","Q3-2018",66.058708,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2019","2019",65.892842,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2019-Q1","Q1-2019",67.420554,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2019-Q2","Q2-2019",64.945674,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2019-Q4","Q4-2019",65.110186,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2019-Q3","Q3-2019",66.109426,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2020","2020",59.762553,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2020-Q2","Q2-2020",56.692364,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2020-Q1","Q1-2020",61.201103,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2020-Q3","Q3-2020",61.791088,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2020-Q4","Q4-2020",59.295628,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2021","2021",62.995636,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2022","2022",63.102924,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2021-Q1","Q1-2021",60.437828,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2021-Q2","Q2-2021",65.416481,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2021-Q3","Q3-2021",61.568413,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2021-Q4","Q4-2021",64.520556,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2022-Q1","Q1-2022",64.459374,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2022-Q2","Q2-2022",62.837456,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2022-Q3","Q3-2022",61.035273,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2022-Q4","Q4-2022",64.200222,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018","2018",71.341341,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q2","Q2-2018",71.794341,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q1","Q1-2018",73.209057,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q4","Q4-2018",68.955567,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q3","Q3-2018",71.353132,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019","2019",69.690972,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q1","Q1-2019",70.594415,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q2","Q2-2019",71.230478,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q4","Q4-2019",66.174101,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q3","Q3-2019",70.680779,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020","2020",61.267579,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q2","Q2-2020",59.771637,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q1","Q1-2020",59.272213,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q3","Q3-2020",65.630318,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q4","Q4-2020",60.613589,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021","2021",65.48805,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022","2022",67.064311,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q1","Q1-2021",62.327403,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q2","Q2-2021",66.539996,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q3","Q3-2021",66.870591,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q4","Q4-2021",66.554038,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q1","Q1-2022",66.99218,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q2","Q2-2022",66.791046,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q3","Q3-2022",65.953419,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q4","Q4-2022",68.752991,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2018","2018",60.308445,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2018-Q2","Q2-2018",61.130849,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2018-Q1","Q1-2018",60.290382,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2018-Q4","Q4-2018",60.39728,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2018-Q3","Q3-2018",59.418054,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2019","2019",59.370312,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2019-Q1","Q1-2019",59.62702,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2019-Q2","Q2-2019",59.870484,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2019-Q4","Q4-2019",58.518099,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2019-Q3","Q3-2019",59.473409,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2020","2020",52.291842,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2020-Q2","Q2-2020",48.575707,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2020-Q1","Q1-2020",54.12204,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2020-Q3","Q3-2020",53.859756,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2020-Q4","Q4-2020",52.562582,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2021","2021",55.098493,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2022","2022",56.154216,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2021-Q1","Q1-2021",52.961727,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2021-Q2","Q2-2021",55.299957,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2021-Q3","Q3-2021",55.086223,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2021-Q4","Q4-2021",57.010524,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2022-Q1","Q1-2022",55.898221,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2022-Q2","Q2-2022",55.676575,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2022-Q3","Q3-2022",55.712067,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","FRG","foreign","2022-Q4","Q4-2022",57.380245,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2018","2018",76.29198,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2018-Q2","Q2-2018",78.073806,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2018-Q1","Q1-2018",75.261627,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2018-Q4","Q4-2018",75.761514,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2018-Q3","Q3-2018",76.110942,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2019","2019",76.03491,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2019-Q1","Q1-2019",76.738215,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2019-Q2","Q2-2019",75.656328,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2019-Q4","Q4-2019",75.602939,,
