"ITTER107","Territory","TIPO_DATO_FOL","Data type","SEXISTAT1","Gender","ETA1","Age class","TITOLO_STUDIO","Highest level of education attained","CITTADINANZA","Citizenship","TIME","Select time","Value","Flag Codes","Flags"
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2019-Q3","Q3-2019",76.159793,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2020","2020",71.284656,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2020-Q2","Q2-2020",67.325025,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2020-Q1","Q1-2020",73.253531,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2020-Q3","Q3-2020",72.777048,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2020-Q4","Q4-2020",71.707904,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2021","2021",73.241992,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2022","2022",74.049345,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2021-Q1","Q1-2021",71.64214,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2021-Q2","Q2-2021",74.962244,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2021-Q3","Q3-2021",72.341154,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2021-Q4","Q4-2021",74.036613,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2022-Q1","Q1-2022",74.736196,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2022-Q2","Q2-2022",74.413188,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2022-Q3","Q3-2022",72.631661,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","FRG","foreign","2022-Q4","Q4-2022",74.497362,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018","2018",77.056484,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q2","Q2-2018",77.908367,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q1","Q1-2018",77.62965,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q4","Q4-2018",74.947,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q3","Q3-2018",77.598019,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019","2019",75.966593,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q1","Q1-2019",75.238492,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q2","Q2-2019",78.248602,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q4","Q4-2019",73.19185,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q3","Q3-2019",77.027272,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020","2020",69.290489,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q2","Q2-2020",68.233079,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q1","Q1-2020",67.122779,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q3","Q3-2020",72.908461,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q4","Q4-2020",68.967959,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021","2021",72.480418,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022","2022",74.932582,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q1","Q1-2021",67.733364,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q2","Q2-2021",73.52336,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q3","Q3-2021",74.088323,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q4","Q4-2021",74.714917,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q1","Q1-2022",74.565329,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q2","Q2-2022",74.735102,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q3","Q3-2022",73.374177,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q4","Q4-2022",77.234212,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2018","2018",71.222439,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2018-Q2","Q2-2018",72.296884,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2018-Q1","Q1-2018",70.569794,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2018-Q4","Q4-2018",70.862185,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2018-Q3","Q3-2018",71.163423,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2019","2019",70.897508,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2019-Q1","Q1-2019",70.462724,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2019-Q2","Q2-2019",71.711578,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2019-Q4","Q4-2019",70.316868,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2019-Q3","Q3-2019",71.099518,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2020","2020",65.569988,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2020-Q2","Q2-2020",61.391867,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2020-Q1","Q1-2020",67.410515,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2020-Q3","Q3-2020",67.182039,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2020-Q4","Q4-2020",66.230779,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2021","2021",67.610284,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2022","2022",68.846199,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2021-Q1","Q1-2021",65.560415,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2021-Q2","Q2-2021",67.567031,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2021-Q3","Q3-2021",67.971656,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2021-Q4","Q4-2021",69.274296,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2022-Q1","Q1-2022",68.77022,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2022-Q2","Q2-2022",68.774063,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2022-Q3","Q3-2022",68.08964,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","FRG","foreign","2022-Q4","Q4-2022",69.785161,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018","2018",51.906909,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q2","Q2-2018",52.363481,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q1","Q1-2018",51.189622,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q4","Q4-2018",52.957022,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q3","Q3-2018",51.104268,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019","2019",51.645182,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q1","Q1-2019",50.83594,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q2","Q2-2019",52.924934,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q4","Q4-2019",51.429864,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q3","Q3-2019",51.40196,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020","2020",44.815162,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q2","Q2-2020",40.296235,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q1","Q1-2020",47.564374,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q3","Q3-2020",45.667129,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q4","Q4-2020",45.802351,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021","2021",45.96875,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022","2022",47.164028,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q1","Q1-2021",43.876629,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q2","Q2-2021",44.258673,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q3","Q3-2021",47.044489,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q4","Q4-2021",48.550989,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022-Q1","Q1-2022",46.169029,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022-Q2","Q2-2022",46.557718,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022-Q3","Q3-2022",47.616753,,
"IT","Italy","ACT_R","activity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022-Q4","Q4-2022",48.424942,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018","2018",80.831575,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q2","Q2-2018",81.910234,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q1","Q1-2018",80.054121,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q4","Q4-2018",79.817183,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q3","Q3-2018",81.6164,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019","2019",80.49995,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q1","Q1-2019",79.232381,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q2","Q2-2019",81.567485,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q4","Q4-2019",80.342287,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q3","Q3-2019",80.8948,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020","2020",77.28959,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q2","Q2-2020",72.410847,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q1","Q1-2020",79.052705,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q3","Q3-2020",79.296904,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q4","Q4-2020",78.328555,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021","2021",78.107312,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022","2022",78.643198,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q1","Q1-2021",75.997456,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q2","Q2-2021",77.304193,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q3","Q3-2021",79.373135,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q4","Q4-2021",79.570046,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022-Q1","Q1-2022",79.398781,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022-Q2","Q2-2022",78.723391,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022-Q3","Q3-2022",77.16024,,
"IT","Italy","ACT_R","activity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022-Q4","Q4-2022",79.26195,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018","2018",66.800409,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q2","Q2-2018",67.501437,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q1","Q1-2018",66.2124,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q4","Q4-2018",66.94988,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q3","Q3-2018",66.531235,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019","2019",66.670529,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q1","Q1-2019",65.787109,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q2","Q2-2019",67.937655,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q4","Q4-2019",66.343073,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q3","Q3-2019",66.626142,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020","2020",61.439682,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q2","Q2-2020",56.660892,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q1","Q1-2020",63.826866,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q3","Q3-2020",62.913304,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q4","Q4-2020",62.354486,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021","2021",62.939114,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022","2022",63.936797,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q1","Q1-2021",60.778538,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q2","Q2-2021",61.589153,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q3","Q3-2021",64.078211,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q4","Q4-2021",65.125131,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022-Q1","Q1-2022",63.599703,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022-Q2","Q2-2022",63.686226,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022-Q3","Q3-2022",63.481316,,
"IT","Italy","ACT_R","activity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022-Q4","Q4-2022",65.006218,,
